task,lang,metric,baseline,method,n_queries,meandiff,t_stat,p_raw,p_adj_holm,reject
rat2rev,ja,nDCG@1000,bm25,qwen3-reranker-8b+bm25,121,-0.09049745639344105,-7.476198401159639,1.3769943113774968e-11,4.957179520958989e-10,True
rat2rev,ja,nDCG@1000,bm25,rankgpt-gpt-4.1-mini+bm25,121,-0.05224966769607951,-3.8807249731813966,0.00017070085034379874,0.00409682040825117,True
rat2rev,ja,nDCG@1000,bm25,rankgpt-gpt-4.1-nano+bm25,121,-0.09338424667131999,-9.297501936187262,8.099625078459355e-16,2.996861279029961e-14,True
rat2rev,ja,nDCG@1000,bm25,rankgpt-gpt-5.4-mini+bm25,121,-0.06693112988368426,-4.8269838221277075,4.12382071825694e-06,0.00011546698011119432,True
rat2rev,ja,AP,bm25,bge-m3,121,-0.039984027533653446,-2.638515888038601,0.009431143182210385,0.22654227211238195,False
rat2rev,ja,AP,bm25,bge-reranker-v2-m3+bm25,121,-0.007270183998441461,-0.5772875878532318,0.5648267117514982,1.0,False
rat2rev,ja,AP,bm25,bm25+d2e,121,0.019459481423144652,2.3152726631228946,0.022296683826018678,0.37904362504231753,False
rat2rev,ja,AP,bm25,bm25+d2q,121,0.01229003872434408,2.241560818701044,0.026827912595859274,0.4292466015337484,False
rat2rev,ja,AP,bm25,bm25+q2d_zs.gpt-4.1-mini,121,-0.0010917490704065406,-0.7086517196234894,0.4799150271934667,1.0,False
rat2rev,ja,AP,bm25,bm25+q2d_zs.qwen3.5-9b,121,-0.0057212672720987215,-2.9115243342747688,0.004289311491650988,0.11581141027457667,False
rat2rev,ja,AP,bm25,bm25+q2e_zs.gpt-4.1-mini,121,0.0032952937353472344,3.823351298343739,0.00021025574992055064,0.00672818399745762,True
rat2rev,ja,AP,bm25,bm25+q2e_zs.qwen3.5-9b,121,0.002046656850899601,1.7790146327760887,0.0777691941136314,1.0,False
rat2rev,ja,AP,bm25,bm25+task_q2e.gpt-4.1-mini,121,0.004443478583959741,2.477978482634574,0.014603842744219922,0.2985866474977354,False
rat2rev,ja,AP,bm25,bm25+task_q2e.qwen3.5-9b,121,0.0061963619781411515,4.110584696006687,7.254212849526018e-05,0.0027566008828198867,True
rat2rev,ja,AP,bm25,jina-reranker-v2+bm25,121,-0.045004842894421054,-3.903320831086229,0.00015715882139399437,0.005186241106001814,True
rat2rev,ja,AP,bm25,jina-v3,121,-0.014062379451085166,-0.920101659121394,0.35936557133276814,1.0,False
rat2rev,ja,AP,bm25,jina-v3+d2e,121,-0.016500304501383373,-1.0676912815246644,0.2878030189822725,1.0,False
rat2rev,ja,AP,bm25,jina-v3+d2q,121,-0.03301151800477335,-2.1326426910140412,0.03499153965910268,0.5248730948865401,False
rat2rev,ja,AP,bm25,jina-v3+q2d_zs.gpt-4.1-mini,121,-0.02570264778671187,-1.7824252103322131,0.07720869545474816,1.0,False
rat2rev,ja,AP,bm25,jina-v3+q2d_zs.qwen3.5-9b,121,-0.03110208242593633,-2.1063974215605343,0.03725336419183454,0.5248730948865401,False
rat2rev,ja,AP,bm25,jina-v3+q2e_zs.gpt-4.1-mini,121,-0.025523773066991315,-1.698998437603147,0.09191060743966444,1.0,False
rat2rev,ja,AP,bm25,jina-v3+q2e_zs.qwen3.5-9b,121,-0.03715056433081738,-2.46609010499109,0.015072753794611617,0.2985866474977354,False
rat2rev,ja,AP,bm25,jina-v3+task_q2e.gpt-4.1-mini,121,-0.009617247977828328,-0.6040995404644368,0.546917848855265,1.0,False
rat2rev,ja,AP,bm25,jina-v3+task_q2e.qwen3.5-9b,121,-0.009350948002669807,-0.5889587043506765,0.5569960419161032,1.0,False
rat2rev,ja,AP,bm25,mcontriever,121,-0.05755724533897159,-3.586672014041051,0.00048566063717262175,0.015055479752351273,True
rat2rev,ja,AP,bm25,mcontriever-maxp-both,121,-0.0500925300600018,-3.2723037426656347,0.0013933916993722191,0.04040835928179436,True
rat2rev,ja,AP,bm25,mcontriever-maxp-doc,121,-0.0500925300600018,-3.2723037426656347,0.0013933916993722191,0.04040835928179436,True
rat2rev,ja,AP,bm25,mcontriever-maxp-q,121,-0.05755724533897159,-3.586672014041051,0.00048566063717262175,0.015055479752351273,True
rat2rev,ja,AP,bm25,mdpr,121,-0.061132988433959215,-4.034471960524242,9.665647846899368e-05,0.0033829767464147787,True
rat2rev,ja,AP,bm25,mdpr-maxp-both,121,-0.060321549368342525,-4.072885443457694,8.366020966356301e-05,0.003095427757551831,True
rat2rev,ja,AP,bm25,mdpr-maxp-doc,121,-0.060321549368342525,-4.072885443457694,8.366020966356301e-05,0.003095427757551831,True
rat2rev,ja,AP,bm25,mdpr-maxp-q,121,-0.061132988433959215,-4.034471960524242,9.665647846899368e-05,0.0033829767464147787,True
rat2rev,ja,AP,bm25,me5-base,121,-0.03612944274833116,-2.505384904190095,0.013572120340806154,0.2985866474977354,False
rat2rev,ja,AP,bm25,me5-base-maxp-both,121,-0.03684341129520099,-2.6668461661736362,0.00871316431201469,0.22654227211238195,False
rat2rev,ja,AP,bm25,me5-base-maxp-doc,121,-0.03684341129520099,-2.6668461661736362,0.00871316431201469,0.22654227211238195,False
rat2rev,ja,AP,bm25,me5-base-maxp-q,121,-0.03612944274833116,-2.505384904190095,0.013572120340806154,0.2985866474977354,False
rat2rev,ja,AP,bm25,qwen3-reranker-0.6b+bm25,121,-0.009523365355008107,-0.7773712161115167,0.4384696220329626,1.0,False
rat2rev,ja,AP,bm25,qwen3-reranker-4b+bm25,121,-0.01806819523243016,-1.3990480663837863,0.1643780137588762,1.0,False
rat2rev,ja,AP,bm25,qwen3-reranker-8b+bm25,121,-0.012032308198793999,-1.0624371203211267,0.2901707324579805,1.0,False
rat2rev,ja,AP,bm25,rankgpt-gpt-4.1-mini+bm25,121,0.03351494519983413,2.541617165076808,0.012308382143933769,0.2830927893104767,False
rat2rev,ja,AP,bm25,rankgpt-gpt-4.1-nano+bm25,121,-0.019339203225457142,-2.374081467482368,0.019179348525489102,0.34522827345880386,False
rat2rev,ja,AP,bm25,rankgpt-gpt-5.4-mini+bm25,121,0.015077360961737778,1.0766540168285699,0.28379461615250434,1.0,False
rev2rev,ja,R@10,bm25,bge-m3,535,-0.012467634779958789,-1.5873762508504745,0.11301936530902706,1.0,False
rev2rev,ja,R@10,bm25,bge-reranker-v2-m3+bm25,535,-0.01206812066736478,-1.2986006896992828,0.19464150175867267,1.0,False
rev2rev,ja,R@10,bm25,bm25+d2e,535,0.0025981335308777925,0.5883312199898141,0.5565587364171586,1.0,False
rev2rev,ja,R@10,bm25,bm25+d2q,535,0.00153995914193823,0.44899246525215997,0.6536192463798501,1.0,False
rev2rev,ja,R@10,bm25,bm25+q2d_zs.gpt-4.1-mini,535,0.0025623773432943506,1.0494006390146557,0.29446845958671486,1.0,False
rev2rev,ja,R@10,bm25,bm25+q2d_zs.qwen3.5-9b,535,-0.0010705523241963859,-0.3516561971768538,0.7252348306988746,1.0,False
rev2rev,ja,R@10,bm25,bm25+q2e_zs.gpt-4.1-mini,535,0.002738104794738096,1.1471061548601782,0.2518514414419913,1.0,False
rev2rev,ja,R@10,bm25,bm25+q2e_zs.qwen3.5-9b,535,0.0015265653428771294,0.5339567783540572,0.5935936379248583,1.0,False
rev2rev,ja,R@10,bm25,bm25+task_q2e.gpt-4.1-mini,535,0.0014339400948866154,0.5869896843947281,0.557458714843434,1.0,False
rev2rev,ja,R@10,bm25,bm25+task_q2e.qwen3.5-9b,535,0.0012394741447833621,0.5118386298172954,0.6089755486208069,1.0,False
rev2rev,ja,R@10,bm25,jina-reranker-v2+bm25,535,-0.017651611299047396,-2.029716399054653,0.0428806809125632,1.0,False
rev2rev,ja,R@10,bm25,jina-v3,535,-0.004821990202732675,-0.5330941012084465,0.5941902265121527,1.0,False
rev2rev,ja,R@10,bm25,jina-v3+d2e,535,-0.011857453396435522,-1.2487398337261388,0.21230740602325568,1.0,False
rev2rev,ja,R@10,bm25,jina-v3+d2q,535,-0.009865120020460796,-1.0567780880882345,0.29109071657678376,1.0,False
rev2rev,ja,R@10,bm25,jina-v3+q2d_zs.gpt-4.1-mini,535,-0.0072826701045947745,-0.7911983312907063,0.4291795347003106,1.0,False
rev2rev,ja,R@10,bm25,jina-v3+q2d_zs.qwen3.5-9b,535,-0.0063694401505943665,-0.7349953242812788,0.4626649968849507,1.0,False
rev2rev,ja,R@10,bm25,jina-v3+q2e_zs.gpt-4.1-mini,535,-0.0074431422544430905,-0.7999217978741355,0.4241118033839278,1.0,False
rev2rev,ja,R@10,bm25,jina-v3+q2e_zs.qwen3.5-9b,535,-0.0028389016307709806,-0.3072748662214292,0.7587539592381324,1.0,False
rev2rev,ja,R@10,bm25,jina-v3+task_q2e.gpt-4.1-mini,535,-0.003973754167656864,-0.44189085756590335,0.6587470813188703,1.0,False
rev2rev,ja,R@10,bm25,jina-v3+task_q2e.qwen3.5-9b,535,0.0013132742690603345,0.1392455536239376,0.8893086109869579,1.0,False
rev2rev,ja,R@10,bm25,mcontriever,535,-0.0047098196826681074,-0.5706374752790825,0.5684854460640336,1.0,False
rev2rev,ja,R@10,bm25,mcontriever-maxp-both,535,-0.007484091627053065,-0.9893970946356738,0.3229169861419053,1.0,False
rev2rev,ja,R@10,bm25,mcontriever-maxp-doc,535,-0.0066336111356519005,-0.8641134348246646,0.3879135524497154,1.0,False
rev2rev,ja,R@10,bm25,mcontriever-maxp-q,535,-0.006300331905158722,-0.7974244616329214,0.42555898665712233,1.0,False
rev2rev,ja,R@10,bm25,mdpr,535,-0.02187958635379936,-2.31575787297886,0.020949411253259897,0.7751282163706161,False
rev2rev,ja,R@10,bm25,mdpr-maxp-both,535,-0.01609946477434186,-1.699506129107017,0.08980623333626082,1.0,False
rev2rev,ja,R@10,bm25,mdpr-maxp-doc,535,-0.017424486313407914,-1.8502016517410098,0.06483668081318404,1.0,False
rev2rev,ja,R@10,bm25,mdpr-maxp-q,535,-0.0197737613038824,-2.0938795359552778,0.03674164713761439,1.0,False
rev2rev,ja,R@10,bm25,me5-base,535,-0.01732489296552494,-2.1100365859033903,0.03531975444665718,1.0,False
rev2rev,ja,R@10,bm25,me5-base-maxp-both,535,-0.013083781882446249,-1.6868978406227026,0.092207023219482,1.0,False
rev2rev,ja,R@10,bm25,me5-base-maxp-doc,535,-0.014495998251593806,-1.850851995131269,0.06474286936995653,1.0,False
rev2rev,ja,R@10,bm25,me5-base-maxp-q,535,-0.0166846799500466,-2.0473137773007886,0.04111607776814197,1.0,False
rev2rev,ja,R@10,bm25,qwen3-reranker-0.6b+bm25,535,-0.0035298100696512895,-0.41502688631041107,0.6782889127144477,1.0,False
rev2rev,ja,R@10,bm25,qwen3-reranker-4b+bm25,535,0.004233659635418087,0.5055478541852916,0.6133826991120352,1.0,False
rev2rev,ja,R@10,bm25,qwen3-reranker-8b+bm25,535,0.01173873728869428,1.4247644625394982,0.1548094554611838,1.0,False
rev2rev,ja,R@10,bm25,rankgpt-gpt-4.1-mini+bm25,535,0.03028434475696176,3.731445204214827,0.0002107847971060248,0.008009822290028942,True
rev2rev,ja,R@10,bm25,rankgpt-gpt-4.1-nano+bm25,535,-0.009622750849225288,-1.7767994474615911,0.07617044697640594,1.0,False
rev2rev,ja,R@10,bm25,rankgpt-gpt-5.4-mini+bm25,535,0.017339506934856287,1.9465069781992108,0.0521179156866987,1.0,False
rev2rev,ja,R@100,bm25,bge-m3,535,-0.019487862693881378,-2.138558855662332,0.03292448471448972,0.6584896942897944,False
rev2rev,ja,R@100,bm25,bge-reranker-v2-m3+bm25,535,0.0,0.0,1.0,1.0,False
rev2rev,ja,R@100,bm25,bm25+d2e,535,0.009155569844653483,1.9309171707085282,0.05402230098802712,0.9378917457369286,False
rev2rev,ja,R@100,bm25,bm25+d2q,535,0.014493126740732892,4.991620335615718,8.117569310462e-07,3.08467633797556e-05,True
rev2rev,ja,R@100,bm25,bm25+q2d_zs.gpt-4.1-mini,535,0.004032106750450564,2.5774659499809704,0.010219815789078704,0.26404473362735204,False
rev2rev,ja,R@100,bm25,bm25+q2d_zs.qwen3.5-9b,535,0.00244937055864087,1.1707391123584494,0.24222583314946985,1.0,False
rev2rev,ja,R@100,bm25,bm25+q2e_zs.gpt-4.1-mini,535,0.005619384892533721,4.16564413871705,3.620429768810634e-05,0.0013033547167718281,True
rev2rev,ja,R@100,bm25,bm25+q2e_zs.qwen3.5-9b,535,0.006046533644062816,2.3584807670267387,0.018709286865082952,0.41160431103182493,False
rev2rev,ja,R@100,bm25,bm25+task_q2e.gpt-4.1-mini,535,0.001362529596635356,0.6188666107860448,0.5362681417118634,1.0,False
rev2rev,ja,R@100,bm25,bm25+task_q2e.qwen3.5-9b,535,0.0027483258426490575,2.4333905066858263,0.015285204312676251,0.3515596991915538,False
rev2rev,ja,R@100,bm25,jina-reranker-v2+bm25,535,0.0,0.0,1.0,1.0,False
rev2rev,ja,R@100,bm25,jina-v3,535,0.04381642602486547,4.329332235178514,1.786365844784986e-05,0.0006609553625704449,True
rev2rev,ja,R@100,bm25,jina-v3+d2e,535,0.03532378672149927,3.3005502099363087,0.0010293975762458013,0.03294072243986564,True
rev2rev,ja,R@100,bm25,jina-v3+d2q,535,0.027512479639617237,2.789832141822366,0.005461950415208231,0.1583965620410387,False
rev2rev,ja,R@100,bm25,jina-v3+q2d_zs.gpt-4.1-mini,535,0.035022910023051405,3.435073206034323,0.0006384648183362529,0.02234626864176885,True
rev2rev,ja,R@100,bm25,jina-v3+q2d_zs.qwen3.5-9b,535,0.028839637592890103,2.6981396921476546,0.0071934381671909485,0.20141626868134654,False
rev2rev,ja,R@100,bm25,jina-v3+q2e_zs.gpt-4.1-mini,535,0.027021480540714092,2.579672523338368,0.010155566677975078,0.26404473362735204,False
rev2rev,ja,R@100,bm25,jina-v3+q2e_zs.qwen3.5-9b,535,0.032926082993416074,3.095985438594602,0.0020645538052803687,0.06400116796369143,False
rev2rev,ja,R@100,bm25,jina-v3+task_q2e.gpt-4.1-mini,535,0.034763226938391734,3.3837540409102744,0.0007675174330687021,0.02609559272433587,True
rev2rev,ja,R@100,bm25,jina-v3+task_q2e.qwen3.5-9b,535,0.03472328697274016,3.382987481375529,0.0007696174256810782,0.02609559272433587,True
rev2rev,ja,R@100,bm25,mcontriever,535,0.006314115869176641,0.629869394925635,0.52904944600964,1.0,False
rev2rev,ja,R@100,bm25,mcontriever-maxp-both,535,0.004651308244046292,0.47564644996444483,0.634520789917415,1.0,False
rev2rev,ja,R@100,bm25,mcontriever-maxp-doc,535,0.009105274142656657,0.9234282292754828,0.3562011417743405,1.0,False
rev2rev,ja,R@100,bm25,mcontriever-maxp-q,535,0.005024411615262028,0.5084493086907715,0.6113482625508997,1.0,False
rev2rev,ja,R@100,bm25,mdpr,535,-0.02372978358691036,-2.315460168701652,0.02096580982075061,0.44028200623576275,False
rev2rev,ja,R@100,bm25,mdpr-maxp-both,535,-0.017877159318851706,-1.7875886585299037,0.07440936387746537,1.0,False
rev2rev,ja,R@100,bm25,mdpr-maxp-doc,535,-0.015294519176027461,-1.550216397165885,0.12168201285575896,1.0,False
rev2rev,ja,R@100,bm25,mdpr-maxp-q,535,-0.025372354137633252,-2.45925697162339,0.014238501444928428,0.3417240346782823,False
rev2rev,ja,R@100,bm25,me5-base,535,-0.024433396304483487,-2.6152781289774296,0.009167536579822097,0.2475234876551966,False
rev2rev,ja,R@100,bm25,me5-base-maxp-both,535,-0.01925514041742066,-2.1240893035508415,0.03412160290546364,0.6584896942897944,False
rev2rev,ja,R@100,bm25,me5-base-maxp-doc,535,-0.017648344756003177,-1.9466135222419652,0.05210509698538492,0.9378917457369286,False
rev2rev,ja,R@100,bm25,me5-base-maxp-q,535,-0.026405515562247794,-2.82501642666885,0.004904652437232998,0.14713957311698994,False
rev2rev,ja,R@100,bm25,qwen3-reranker-0.6b+bm25,535,0.0,0.0,1.0,1.0,False
rev2rev,ja,R@100,bm25,qwen3-reranker-4b+bm25,535,0.0,0.0,1.0,1.0,False
rev2rev,ja,R@100,bm25,qwen3-reranker-8b+bm25,535,0.0,0.0,1.0,1.0,False
rev2rev,ja,R@100,bm25,rankgpt-gpt-4.1-mini+bm25,535,0.0,0.0,1.0,1.0,False
rev2rev,ja,R@100,bm25,rankgpt-gpt-4.1-nano+bm25,535,0.0,0.0,1.0,1.0,False
rev2rev,ja,R@100,bm25,rankgpt-gpt-5.4-mini+bm25,535,0.0,0.0,1.0,1.0,False
rev2rev,ja,R@1000,bm25,bge-m3,535,-0.008539781275595746,-0.9479991521409623,0.34355868804059697,0.9822330068729693,False
rev2rev,ja,R@1000,bm25,bge-reranker-v2-m3+bm25,535,-0.21648044987790727,-24.21486966760941,5.660760033054818e-88,2.151088812560831e-86,True
rev2rev,ja,R@1000,bm25,bm25+d2e,535,0.015247962740308655,4.047742231320853,5.9364179179567996e-05,0.0011279194044117918,True
rev2rev,ja,R@1000,bm25,bm25+d2q,535,0.013785814321946616,5.847240385872149,8.711617385412479e-09,2.6134852156237437e-07,True
rev2rev,ja,R@1000,bm25,bm25+q2d_zs.gpt-4.1-mini,535,0.0051695011051374855,4.011091447123577,6.90593832846541e-05,0.0012430688991237739,True
rev2rev,ja,R@1000,bm25,bm25+q2d_zs.qwen3.5-9b,535,0.008368575245998365,3.3430750787386656,0.0008866470564478844,0.01418635290316615,True
rev2rev,ja,R@1000,bm25,bm25+q2e_zs.gpt-4.1-mini,535,0.004948373693424952,4.006437526634174,7.039291270493214e-05,0.0012430688991237739,True
rev2rev,ja,R@1000,bm25,bm25+q2e_zs.qwen3.5-9b,535,0.009377857839219364,5.143720950611956,3.788409579152704e-07,9.84986490579703e-06,True
rev2rev,ja,R@1000,bm25,bm25+task_q2e.gpt-4.1-mini,535,0.004739791019596301,2.136465172508264,0.03309543969722944,0.39714527636675323,False
rev2rev,ja,R@1000,bm25,bm25+task_q2e.qwen3.5-9b,535,0.0064541544167479575,2.7867874992866035,0.005512773240982925,0.08269159861474387,False
rev2rev,ja,R@1000,bm25,jina-reranker-v2+bm25,535,-0.21648044987790727,-24.21486966760941,5.660760033054818e-88,2.151088812560831e-86,True
rev2rev,ja,R@1000,bm25,jina-v3,535,0.05415724155950701,5.307984705609067,1.628008775300006e-07,4.395623693310016e-06,True
rev2rev,ja,R@1000,bm25,jina-v3+d2e,535,0.05332240781271551,5.120269396479102,4.266114130500203e-07,1.0665285326250506e-05,True
rev2rev,ja,R@1000,bm25,jina-v3+d2q,535,0.042674204780771254,4.373954316150288,1.4675909003252533e-05,0.0003081940890683032,True
rev2rev,ja,R@1000,bm25,jina-v3+q2d_zs.gpt-4.1-mini,535,0.04685249091512107,4.653071449997657,4.129300909342304e-06,9.910322182421529e-05,True
rev2rev,ja,R@1000,bm25,jina-v3+q2d_zs.qwen3.5-9b,535,0.04751773115511286,4.60806086928365,5.0890276358499555e-06,0.00011704763562454897,True
rev2rev,ja,R@1000,bm25,jina-v3+q2e_zs.gpt-4.1-mini,535,0.04114138417994008,4.219070972897955,2.882212449308803e-05,0.0005764424898617607,True
rev2rev,ja,R@1000,bm25,jina-v3+q2e_zs.qwen3.5-9b,535,0.04558117646357132,4.51928564519621,7.646239700958642e-06,0.00016821727342109012,True
rev2rev,ja,R@1000,bm25,jina-v3+task_q2e.gpt-4.1-mini,535,0.053404555055878385,5.365595835716529,1.2042640249235235e-07,3.371939269785866e-06,True
rev2rev,ja,R@1000,bm25,jina-v3+task_q2e.qwen3.5-9b,535,0.05520285868273347,5.769478120915881,1.348240946801168e-08,3.909898745723387e-07,True
rev2rev,ja,R@1000,bm25,mcontriever,535,0.014343125195908734,1.5232687145947106,0.12828344809805792,0.8804394290101578,False
rev2rev,ja,R@1000,bm25,mcontriever-maxp-both,535,0.008370682128261083,0.8893066519820081,0.3742387330039517,0.9822330068729693,False
rev2rev,ja,R@1000,bm25,mcontriever-maxp-doc,535,0.010540131771027255,1.1191194256737078,0.2635923336549382,0.9822330068729693,False
rev2rev,ja,R@1000,bm25,mcontriever-maxp-q,535,0.013696442744111033,1.459279883555336,0.14507606559170538,0.8804394290101578,False
rev2rev,ja,R@1000,bm25,mdpr,535,-0.024090077827601093,-2.295934548196212,0.022066135952055418,0.30892590332877584,False
rev2rev,ja,R@1000,bm25,mdpr-maxp-both,535,-0.0113735644428465,-1.1624838159689388,0.24555825171824233,0.9822330068729693,False
rev2rev,ja,R@1000,bm25,mdpr-maxp-doc,535,-0.016270872086747556,-1.615071593616465,0.10688584753965623,0.8804394290101578,False
rev2rev,ja,R@1000,bm25,mdpr-maxp-q,535,-0.02034691343005242,-1.9793142067254295,0.04829379098008706,0.48293790980087065,False
rev2rev,ja,R@1000,bm25,me5-base,535,-0.0174809292045808,-2.0495796721342816,0.04089340887350812,0.4498274976085893,False
rev2rev,ja,R@1000,bm25,me5-base-maxp-both,535,-0.01295286923171297,-1.5537882701253543,0.12082736560740522,0.8804394290101578,False
rev2rev,ja,R@1000,bm25,me5-base-maxp-doc,535,-0.01375672759155316,-1.6583870357607147,0.09782660322335086,0.8804394290101578,False
rev2rev,ja,R@1000,bm25,me5-base-maxp-q,535,-0.01861615869721605,-2.171507336224169,0.030332368647902466,0.39432079242273205,False
rev2rev,ja,R@1000,bm25,qwen3-reranker-0.6b+bm25,535,-0.21648044987790727,-24.21486966760941,5.660760033054818e-88,2.151088812560831e-86,True
rev2rev,ja,R@1000,bm25,qwen3-reranker-4b+bm25,535,-0.21648044987790727,-24.21486966760941,5.660760033054818e-88,2.151088812560831e-86,True
rev2rev,ja,R@1000,bm25,qwen3-reranker-8b+bm25,535,-0.21648044987790727,-24.21486966760941,5.660760033054818e-88,2.151088812560831e-86,True
rev2rev,ja,R@1000,bm25,rankgpt-gpt-4.1-mini+bm25,535,-0.21648044987790727,-24.21486966760941,5.660760033054818e-88,2.151088812560831e-86,True
rev2rev,ja,R@1000,bm25,rankgpt-gpt-4.1-nano+bm25,535,-0.21648044987790727,-24.21486966760941,5.660760033054818e-88,2.151088812560831e-86,True
rev2rev,ja,R@1000,bm25,rankgpt-gpt-5.4-mini+bm25,535,-0.21648044987790727,-24.21486966760941,5.660760033054818e-88,2.151088812560831e-86,True
rev2rev,ja,nDCG@10,bm25,bge-m3,535,-0.026532734311955377,-2.974157800039001,0.0030707427890989103,0.11054674040756077,False
rev2rev,ja,nDCG@10,bm25,bge-reranker-v2-m3+bm25,535,-0.04031202726806534,-3.9821803079296756,7.774830605393495e-05,0.0029544356300495282,True
rev2rev,ja,nDCG@10,bm25,bm25+d2e,535,0.0032616111178282634,0.903957577187388,0.36642550837305576,1.0,False
rev2rev,ja,nDCG@10,bm25,bm25+d2q,535,-0.0010940565536245025,-0.47197155989188266,0.6371398858929824,1.0,False
rev2rev,ja,nDCG@10,bm25,bm25+q2d_zs.gpt-4.1-mini,535,0.0016604785987411675,1.160390076359726,0.2464085342529108,1.0,False
rev2rev,ja,nDCG@10,bm25,bm25+q2d_zs.qwen3.5-9b,535,-0.0010850883675225544,-0.4779358906283538,0.6328914184832461,1.0,False
rev2rev,ja,nDCG@10,bm25,bm25+q2e_zs.gpt-4.1-mini,535,0.0028508189829225053,2.011466444004571,0.044778123071660264,0.9851187075765258,False
rev2rev,ja,nDCG@10,bm25,bm25+q2e_zs.qwen3.5-9b,535,0.0021904245645090904,1.1043135142422555,0.2699545103581186,1.0,False
rev2rev,ja,nDCG@10,bm25,bm25+task_q2e.gpt-4.1-mini,535,0.0014120527468731285,0.96666451870478,0.3341493525049423,1.0,False
rev2rev,ja,nDCG@10,bm25,bm25+task_q2e.qwen3.5-9b,535,0.0018414477088338195,1.3978031172004302,0.1627525658853728,1.0,False
rev2rev,ja,nDCG@10,bm25,jina-reranker-v2+bm25,535,-0.031713822844437745,-3.6386735552932077,0.0003006630713306101,0.011124533639232574,True
rev2rev,ja,nDCG@10,bm25,jina-v3,535,-0.01161778795830039,-1.2429093301817549,0.2144467081104191,1.0,False
rev2rev,ja,nDCG@10,bm25,jina-v3+d2e,535,-0.019347707064250996,-1.971820373995379,0.04914580709604737,1.0,False
rev2rev,ja,nDCG@10,bm25,jina-v3+d2q,535,-0.02345746644885929,-2.430747263136165,0.015395899030192891,0.38489747575482225,False
rev2rev,ja,nDCG@10,bm25,jina-v3+q2d_zs.gpt-4.1-mini,535,-0.014766859717692636,-1.5755649159920628,0.11571832737968184,1.0,False
rev2rev,ja,nDCG@10,bm25,jina-v3+q2d_zs.qwen3.5-9b,535,-0.02055766848431481,-2.250540593039308,0.02482074270176763,0.5956978248424232,False
rev2rev,ja,nDCG@10,bm25,jina-v3+q2e_zs.gpt-4.1-mini,535,-0.020181432507894035,-2.1881866208700336,0.029088578301129965,0.6690373009259892,False
rev2rev,ja,nDCG@10,bm25,jina-v3+q2e_zs.qwen3.5-9b,535,-0.010962230038769403,-1.1836800606414677,0.23706638193337612,1.0,False
rev2rev,ja,nDCG@10,bm25,jina-v3+task_q2e.gpt-4.1-mini,535,-0.01079848133882101,-1.171336582184141,0.2419858962475557,1.0,False
rev2rev,ja,nDCG@10,bm25,jina-v3+task_q2e.qwen3.5-9b,535,-0.006432131108344712,-0.6757013602014309,0.49952277622561503,1.0,False
rev2rev,ja,nDCG@10,bm25,mcontriever,535,-0.011876615615055904,-1.4493208599731329,0.14783499193860755,1.0,False
rev2rev,ja,nDCG@10,bm25,mcontriever-maxp-both,535,-0.0114067137034086,-1.4469252004764463,0.14850461716216487,1.0,False
rev2rev,ja,nDCG@10,bm25,mcontriever-maxp-doc,535,-0.012123283034432551,-1.5039395099853596,0.13318812252325812,1.0,False
rev2rev,ja,nDCG@10,bm25,mcontriever-maxp-q,535,-0.012151028082548757,-1.5141711101560418,0.1305740841063509,1.0,False
rev2rev,ja,nDCG@10,bm25,mdpr,535,-0.0290719627166488,-2.958389863155391,0.003229574100746864,0.11303509352614023,False
rev2rev,ja,nDCG@10,bm25,mdpr-maxp-both,535,-0.02467168517343648,-2.536878710050109,0.011468104618367388,0.30963882469591947,False
rev2rev,ja,nDCG@10,bm25,mdpr-maxp-doc,535,-0.025458124222833917,-2.6247244379110355,0.008920280590846716,0.2586881371345548,False
rev2rev,ja,nDCG@10,bm25,mdpr-maxp-q,535,-0.027258937053905915,-2.7749352751254923,0.0057147183298237965,0.17641315205652075,False
rev2rev,ja,nDCG@10,bm25,me5-base,535,-0.02528231340512089,-2.8282819981975993,0.0048556373888065255,0.16509167121942186,False
rev2rev,ja,nDCG@10,bm25,me5-base-maxp-both,535,-0.02383782081655232,-2.7774821919299946,0.005670766500575077,0.17641315205652075,False
rev2rev,ja,nDCG@10,bm25,me5-base-maxp-doc,535,-0.024564326458488626,-2.8278706121032493,0.004861787582874388,0.16509167121942186,False
rev2rev,ja,nDCG@10,bm25,me5-base-maxp-q,535,-0.024745111282940758,-2.786779281035844,0.0055129110017662734,0.17641315205652075,False
rev2rev,ja,nDCG@10,bm25,qwen3-reranker-0.6b+bm25,535,-0.02071967291158706,-2.4517849419484476,0.01453414715543385,0.37788782604128013,False
rev2rev,ja,nDCG@10,bm25,qwen3-reranker-4b+bm25,535,-0.007803162118463334,-0.8919567629394859,0.3728178455759567,1.0,False
rev2rev,ja,nDCG@10,bm25,qwen3-reranker-8b+bm25,535,0.005762678958413715,0.7135019578302585,0.4758469077520466,1.0,False
rev2rev,ja,nDCG@10,bm25,rankgpt-gpt-4.1-mini+bm25,535,0.02210270869538985,2.5738461510305077,0.010326000139885244,0.28912800391678684,False
rev2rev,ja,nDCG@10,bm25,rankgpt-gpt-4.1-nano+bm25,535,-0.006859699910189855,-1.2529551218825343,0.21077040959166565,1.0,False
rev2rev,ja,nDCG@10,bm25,rankgpt-gpt-5.4-mini+bm25,535,0.010097836584913164,1.0004874521311233,0.3175278042117908,1.0,False
